country;person
United States;REAGAN
United States;JAMES-BAKER
United States;VERITY
United States;HERRINGTON
United States;LYNG
United States;HOWARD-BAKER
United States;YEUTTER
United States;JAMES-MILLER
United States;GREENSPAN
United States;CORRIGAN
United Kingdom;THATCHER
United Kingdom;LAWSON
United Kingdom;PARKINSON
United Kingdom;YOUNG
United Kingdom;LEIGH-PEMBERTON
Japan;TAKESHITA
Japan;NAKASONE
Japan;MIYAZAWA
Japan;TAMURA
Japan;NAKAO
Japan;KONDO
Japan;SUMITA
France;MITTERRAND
France;CHIRAC
France;BALLADUR
France;GUILLAUME
France;DE-LAROSIERE
Canada;MULRONEY
Canada;WISE
Canada;WILSON
Canada;MASSE
Canada;BOUEY
Canada;CROW
West-Germany;VON-WEIZSAECKER
West-Germany;KOHL
West-Germany;STOLTENBERG
West-Germany;BANGEMANN
West-Germany;KIECHLE
West-Germany;POEHL